itest,aggregate,variant,rows_m,groups,dtype,wall_sec,agg_sec,wall_times,agg_times
ungrouped_domain,sum,standard,10,1,tiny,0.075,0.004,0.076 0.075 0.077,0.004 0.004 0.004
ungrouped_domain,sum,default,10,1,tiny,0.119,0.038,0.120 0.119 0.119,0.038 0.038 0.038
ungrouped_domain,sum,nobuffering,10,1,tiny,0.117,0.038,0.119 0.117 0.118,0.038 0.038 0.038
ungrouped_domain,sum,exactsum,10,1,tiny,0.182,0.100,0.187 0.182 0.183,0.101 0.100 0.101
ungrouped_domain,sum,nocascading,10,1,tiny,2.039,1.954,2.039 2.039 2.040,1.954 1.956 1.956
ungrouped_domain,sum,nosimd,10,1,tiny,2.620,2.540,2.636 2.625 2.620,2.552 2.543 2.540
ungrouped_domain,sum,standard,10,1,small,0.075,0.004,0.075 0.076 0.075,0.004 0.004 0.004
ungrouped_domain,sum,default,10,1,small,0.124,0.043,0.124 0.125 0.126,0.043 0.043 0.044
ungrouped_domain,sum,nobuffering,10,1,small,0.124,0.043,0.125 0.125 0.124,0.043 0.044 0.043
ungrouped_domain,sum,exactsum,10,1,small,0.161,0.079,0.161 0.161 0.163,0.079 0.079 0.079
ungrouped_domain,sum,nocascading,10,1,small,2.029,1.947,2.040 2.045 2.029,1.957 1.962 1.947
ungrouped_domain,sum,nosimd,10,1,small,2.612,2.531,2.622 2.621 2.612,2.541 2.539 2.531
ungrouped_domain,sum,standard,10,1,medium,0.074,0.004,0.074 0.074 0.076,0.004 0.004 0.004
ungrouped_domain,sum,default,10,1,medium,0.130,0.050,0.130 0.130 0.133,0.050 0.050 0.050
ungrouped_domain,sum,nobuffering,10,1,medium,0.131,0.050,0.131 0.132 0.132,0.050 0.052 0.050
ungrouped_domain,sum,exactsum,10,1,medium,0.127,0.047,0.130 0.128 0.127,0.049 0.047 0.047
ungrouped_domain,sum,nocascading,10,1,medium,2.029,1.946,2.033 2.029 2.030,1.950 1.946 1.947
ungrouped_domain,sum,nosimd,10,1,medium,2.627,2.545,2.627 2.637 2.644,2.545 2.555 2.562
ungrouped_domain,sum,standard,10,1,large,0.069,0.004,0.072 0.069 0.070,0.004 0.004 0.004
ungrouped_domain,sum,default,10,1,large,0.119,0.044,0.119 0.119 0.121,0.044 0.044 0.044
ungrouped_domain,sum,nobuffering,10,1,large,0.119,0.043,0.120 0.119 0.120,0.044 0.043 0.044
ungrouped_domain,sum,exactsum,10,1,large,0.141,0.065,0.141 0.142 0.142,0.065 0.065 0.065
ungrouped_domain,sum,nocascading,10,1,large,2.014,1.937,2.014 2.023 2.024,1.937 1.945 1.948
ungrouped_domain,sum,nosimd,10,1,large,2.597,2.522,2.616 2.597 2.618,2.542 2.522 2.541
ungrouped_domain,sum,standard,100,1,tiny,0.539,0.042,0.539 0.542 0.541,0.042 0.042 0.042
ungrouped_domain,sum,default,100,1,tiny,0.975,0.375,0.975 0.975 0.976,0.377 0.376 0.375
ungrouped_domain,sum,nobuffering,100,1,tiny,0.974,0.375,0.979 0.981 0.974,0.381 0.384 0.375
ungrouped_domain,sum,exactsum,100,1,tiny,1.601,1.003,1.608 1.608 1.601,1.007 1.009 1.003
ungrouped_domain,sum,nocascading,100,1,tiny,20.054,19.453,20.054 20.089 20.093,19.453 19.484 19.492
ungrouped_domain,sum,nosimd,100,1,tiny,26.059,25.475,26.059,25.475
ungrouped_domain,sum,standard,100,1,small,0.542,0.042,0.544 0.542 0.546,0.042 0.042 0.042
ungrouped_domain,sum,default,100,1,small,1.034,0.434,1.038 1.034 1.035,0.435 0.434 0.434
ungrouped_domain,sum,nobuffering,100,1,small,1.031,0.432,1.035 1.035 1.031,0.434 0.434 0.432
ungrouped_domain,sum,exactsum,100,1,small,1.385,0.786,1.392 1.385 1.388,0.789 0.786 0.787
ungrouped_domain,sum,nocascading,100,1,small,20.004,19.404,20.094 20.081 20.004,19.491 19.478 19.404
ungrouped_domain,sum,nosimd,100,1,small,26.124,25.541,26.124,25.541
ungrouped_domain,sum,standard,100,1,medium,0.535,0.042,0.538 0.537 0.535,0.042 0.042 0.042
ungrouped_domain,sum,default,100,1,medium,1.089,0.495,1.090 1.097 1.089,0.496 0.500 0.495
ungrouped_domain,sum,nobuffering,100,1,medium,1.083,0.492,1.083 1.113 1.086,0.493 0.521 0.492
ungrouped_domain,sum,exactsum,100,1,medium,1.058,0.468,1.061 1.063 1.058,0.468 0.471 0.468
ungrouped_domain,sum,nocascading,100,1,medium,19.983,19.386,20.146 19.990 19.983,19.551 19.394 19.386
ungrouped_domain,sum,nosimd,100,1,medium,26.084,25.509,26.084,25.509
ungrouped_domain,sum,standard,100,1,large,0.484,0.042,0.484 0.487 0.486,0.042 0.042 0.042
ungrouped_domain,sum,default,100,1,large,0.976,0.434,0.979 0.976 0.980,0.434 0.435 0.435
ungrouped_domain,sum,nobuffering,100,1,large,0.980,0.434,0.982 0.980 0.987,0.434 0.436 0.438
ungrouped_domain,sum,exactsum,100,1,large,1.188,0.646,1.191 1.188 1.191,0.647 0.646 0.646
ungrouped_domain,sum,nocascading,100,1,large,19.922,19.378,20.000 19.922 19.971,19.452 19.378 19.424
ungrouped_domain,sum,nosimd,100,1,large,25.991,25.464,25.991,25.464
ungrouped_domain,sum,standard,1000,1,tiny,5.195,0.416,5.195 5.195 5.209,0.416 0.417 0.417
ungrouped_domain,sum,default,1000,1,tiny,9.492,3.762,9.492 9.599 9.577,3.762 3.842 3.819
ungrouped_domain,sum,nobuffering,1000,1,tiny,9.557,3.775,9.599 9.579 9.557,3.840 3.815 3.775
ungrouped_domain,sum,exactsum,1000,1,tiny,15.715,9.979,15.715 15.751 15.751,9.979 10.002 10.010
ungrouped_domain,sum,nocascading,1000,1,tiny,201.248,195.469,201.248,195.469
ungrouped_domain,sum,nosimd,1000,1,tiny,258.648,253.098,258.648,253.098
ungrouped_domain,sum,standard,1000,1,small,5.208,0.416,5.208 5.244 5.223,0.418 0.416 0.418
ungrouped_domain,sum,default,1000,1,small,10.108,4.333,10.117 10.108 10.129,4.342 4.333 4.344
ungrouped_domain,sum,nobuffering,1000,1,small,10.104,4.330,10.156 10.139 10.104,4.378 4.352 4.330
ungrouped_domain,sum,exactsum,1000,1,small,13.599,7.841,13.599 13.654 13.660,7.841 7.843 7.880
ungrouped_domain,sum,nocascading,1000,1,small,200.503,194.677,200.503,194.677
ungrouped_domain,sum,nosimd,1000,1,small,259.474,253.872,259.474,253.872
ungrouped_domain,sum,standard,1000,1,medium,5.149,0.417,5.149 5.168 5.152,0.426 0.418 0.417
ungrouped_domain,sum,default,1000,1,medium,10.662,4.941,10.726 10.686 10.662,5.007 4.955 4.941
ungrouped_domain,sum,nobuffering,1000,1,medium,10.634,4.925,10.634 10.681 10.693,4.925 4.985 4.986
ungrouped_domain,sum,exactsum,1000,1,medium,10.381,4.678,10.468 10.387 10.381,4.759 4.684 4.678
ungrouped_domain,sum,nocascading,1000,1,medium,201.098,195.379,201.098,195.379
ungrouped_domain,sum,nosimd,1000,1,medium,260.520,254.987,260.520,254.987
ungrouped_domain,sum,standard,1000,1,large,4.641,0.415,4.642 4.652 4.641,0.415 0.417 0.416
ungrouped_domain,sum,default,1000,1,large,9.580,4.359,9.654 9.580 9.616,4.423 4.359 4.407
ungrouped_domain,sum,nobuffering,1000,1,large,9.586,4.354,9.586 9.609 9.600,4.392 4.364 4.354
ungrouped_domain,sum,exactsum,1000,1,large,11.677,6.451,11.677 11.694 11.689,6.451 6.469 6.455
ungrouped_domain,sum,nocascading,1000,1,large,201.051,195.808,201.051,195.808
ungrouped_domain,sum,nosimd,1000,1,large,259.466,254.440,259.466,254.440
grouped_seq,sum,standard,10,10,large,0.129,0.036,0.130 0.129 0.129,0.036 0.036 0.037
grouped_seq,sum,default,10,10,large,0.184,0.081,0.185 0.186 0.184,0.082 0.083 0.081
grouped_seq,sum,nobuffering,10,10,large,0.177,0.076,0.178 0.177 0.188,0.076 0.076 0.085
grouped_seq,sum,exactsum,10,10,large,0.250,0.149,0.252 0.250 0.251,0.149 0.149 0.149
grouped_seq,sum,nocascading,10,10,large,2.106,2.002,2.111 2.117 2.106,2.007 2.013 2.002
grouped_seq,sum,standard,10,1000,large,0.129,0.037,0.130 0.129 0.130,0.037 0.037 0.037
grouped_seq,sum,default,10,1000,large,0.185,0.083,0.186 0.185 0.185,0.083 0.083 0.083
grouped_seq,sum,nobuffering,10,1000,large,0.177,0.074,0.177 0.178 0.179,0.074 0.074 0.075
grouped_seq,sum,exactsum,10,1000,large,0.252,0.150,0.253 0.252 0.253,0.150 0.150 0.150
grouped_seq,sum,nocascading,10,1000,large,2.098,1.995,2.098 2.110 2.102,1.995 2.008 1.999
grouped_seq,sum,standard,10,100000,large,0.141,0.049,0.141 0.142 0.142,0.050 0.050 0.049
grouped_seq,sum,default,10,100000,large,0.212,0.127,0.212 0.216 0.214,0.127 0.130 0.128
grouped_seq,sum,nobuffering,10,100000,large,0.203,0.105,0.203 0.204 0.203,0.105 0.105 0.105
grouped_seq,sum,exactsum,10,100000,large,0.279,0.199,0.279 0.280 0.279,0.199 0.202 0.201
grouped_seq,sum,nocascading,10,100000,large,2.142,2.087,2.144 2.142 2.142,2.087 2.088 2.088
grouped_seq,sum,standard,10,10000000,large,0.414,0.484,0.416 0.417 0.414,0.485 0.486 0.484
grouped_seq,sum,default,10,10000000,large,0.726,1.469,0.726 0.731 0.733,1.472 1.485 1.469
grouped_seq,sum,nobuffering,10,10000000,large,1.252,1.812,1.252 1.294 1.301,1.812 1.867 1.878
grouped_seq,sum,exactsum,10,10000000,large,0.714,1.404,0.716 0.720 0.714,1.404 1.413 1.413
grouped_seq,sum,nocascading,10,10000000,large,1.812,5.227,1.812 1.812 1.859,5.227 5.293 5.337
grouped_seq,sum,standard,100,10,large,1.040,0.339,1.040 1.042 1.044,0.339 0.342 0.341
grouped_seq,sum,default,100,10,large,1.589,0.787,1.589 1.593 1.591,0.787 0.790 0.789
grouped_seq,sum,nobuffering,100,10,large,1.483,0.686,1.494 1.483 1.486,0.694 0.687 0.686
grouped_seq,sum,exactsum,100,10,large,2.260,1.462,2.265 2.263 2.260,1.465 1.463 1.462
grouped_seq,sum,nocascading,100,10,large,20.762,19.961,20.880 20.762 20.797,20.079 19.961 19.993
grouped_seq,sum,standard,100,1000,large,1.040,0.341,1.040 1.046 1.043,0.341 0.343 0.342
grouped_seq,sum,default,100,1000,large,1.592,0.792,1.592 1.597 1.598,0.792 0.796 0.797
grouped_seq,sum,nobuffering,100,1000,large,1.510,0.711,1.510 1.514 1.510,0.712 0.714 0.711
grouped_seq,sum,exactsum,100,1000,large,2.257,1.461,2.257 2.261 2.260,1.461 1.463 1.461
grouped_seq,sum,nocascading,100,1000,large,20.701,19.900,20.701 20.852 20.837,19.900 20.053 20.037
grouped_seq,sum,standard,100,100000,large,1.078,0.379,1.081 1.084 1.078,0.382 0.384 0.379
grouped_seq,sum,default,100,100000,large,1.643,0.863,1.644 1.646 1.643,0.864 0.867 0.863
grouped_seq,sum,nobuffering,100,100000,large,1.562,0.767,1.562 1.563 1.563,0.767 0.767 0.767
grouped_seq,sum,exactsum,100,100000,large,2.310,1.535,2.311 2.319 2.310,1.537 1.547 1.535
grouped_seq,sum,nocascading,100,100000,large,20.781,20.027,20.948 20.839 20.781,20.193 20.086 20.027
grouped_seq,sum,standard,100,10000000,large,1.585,1.027,1.585 1.586 1.589,1.027 1.030 1.027
grouped_seq,sum,default,100,10000000,large,3.461,4.663,3.461 3.481 3.485,4.663 4.693 4.710
grouped_seq,sum,nobuffering,100,10000000,large,3.120,3.306,3.120 3.125 3.136,3.306 3.322 3.313
grouped_seq,sum,exactsum,100,10000000,large,4.194,6.991,4.214 4.194 4.230,7.071 6.991 7.009
grouped_seq,sum,nocascading,100,10000000,large,23.774,29.033,23.794 23.844 23.774,29.045 29.199 29.033
grouped_seq,sum,standard,1000,10,large,10.117,3.355,10.151 10.156 10.117,3.355 3.368 3.367
grouped_seq,sum,default,1000,10,large,15.553,7.794,15.553 15.669 15.620,7.794 7.909 7.869
grouped_seq,sum,nobuffering,1000,10,large,14.630,6.873,14.867 14.630 15.082,7.078 6.873 7.325
grouped_seq,sum,exactsum,1000,10,large,22.313,14.555,22.313 22.369 22.334,14.555 14.617 14.600
grouped_seq,sum,nocascading,1000,10,large,208.929,201.112,208.929,201.112
grouped_seq,sum,standard,1000,1000,large,10.144,3.360,10.144 10.158 10.160,3.360 3.366 3.371
grouped_seq,sum,default,1000,1000,large,15.595,7.865,15.715 15.595 15.816,7.948 7.865 8.053
grouped_seq,sum,nobuffering,1000,1000,large,14.807,7.062,14.836 14.829 14.807,7.082 7.062 7.063
grouped_seq,sum,exactsum,1000,1000,large,22.320,14.571,22.369 22.320 22.325,14.614 14.573 14.571
grouped_seq,sum,nocascading,1000,1000,large,206.339,198.584,206.339,198.584
grouped_seq,sum,standard,1000,100000,large,10.376,3.593,10.376 10.407 10.418,3.593 3.635 3.652
grouped_seq,sum,default,1000,100000,large,15.877,8.167,15.877 15.943 15.947,8.167 8.210 8.193
grouped_seq,sum,nobuffering,1000,100000,large,15.096,7.335,15.112 15.096 15.121,7.375 7.335 7.357
grouped_seq,sum,exactsum,1000,100000,large,22.619,14.910,22.619 22.659 22.640,14.910 14.936 14.910
grouped_seq,sum,nocascading,1000,100000,large,207.493,199.786,207.493,199.786
grouped_seq,sum,standard,1000,10000000,large,11.197,4.543,11.231 11.197 11.199,4.554 4.543 4.550
grouped_seq,sum,default,1000,10000000,large,18.158,12.365,18.158 18.264 18.239,12.365 12.468 12.422
grouped_seq,sum,nobuffering,1000,10000000,large,17.013,10.233,17.348 17.013 17.109,10.552 10.233 10.296
grouped_seq,sum,exactsum,1000,10000000,large,24.835,20.589,24.944 24.863 24.835,20.685 20.603 20.589
grouped_seq,sum,nocascading,1000,10000000,large,211.144,209.322,211.144,209.322
grouped_scat,sum,standard,10,10,large,0.129,0.034,0.129 0.131 0.129,0.035 0.035 0.034
grouped_scat,sum,default,10,10,large,0.193,0.088,0.194 0.193 0.195,0.089 0.088 0.089
grouped_scat,sum,nobuffering,10,10,large,0.173,0.069,0.175 0.175 0.173,0.070 0.069 0.069
grouped_scat,sum,exactsum,10,10,large,0.257,0.152,0.257 0.257 0.257,0.152 0.152 0.152
grouped_scat,sum,nocascading,10,10,large,2.103,1.996,2.103 2.107 2.113,1.996 2.000 2.004
grouped_scat,sum,standard,10,1000,large,0.133,0.039,0.134 0.134 0.133,0.039 0.039 0.039
grouped_scat,sum,default,10,1000,large,0.194,0.089,0.194 0.196 0.194,0.089 0.091 0.089
grouped_scat,sum,nobuffering,10,1000,large,0.183,0.078,0.184 0.184 0.183,0.079 0.079 0.078
grouped_scat,sum,exactsum,10,1000,large,0.255,0.151,0.255 0.255 0.255,0.151 0.151 0.151
grouped_scat,sum,nocascading,10,1000,large,2.109,2.004,2.109 2.112 2.112,2.004 2.006 2.006
grouped_scat,sum,standard,10,100000,large,0.203,0.111,0.203 0.204 0.203,0.113 0.111 0.111
grouped_scat,sum,default,10,100000,large,0.275,0.188,0.289 0.275 0.288,0.202 0.188 0.202
grouped_scat,sum,nobuffering,10,100000,large,0.503,0.407,0.550 0.530 0.503,0.454 0.433 0.407
grouped_scat,sum,exactsum,10,100000,large,0.331,0.255,0.331 0.331 0.332,0.255 0.255 0.255
grouped_scat,sum,nocascading,10,100000,large,2.067,2.163,2.067 2.072 2.073,2.163 2.166 2.168
grouped_scat,sum,standard,10,10000000,large,0.436,0.485,0.436 0.438 0.442,0.485 0.488 0.491
grouped_scat,sum,default,10,10000000,large,0.755,1.477,0.755 0.763 0.773,1.477 1.485 1.495
grouped_scat,sum,nobuffering,10,10000000,large,1.308,1.835,1.308 1.346 1.321,1.835 1.879 1.852
grouped_scat,sum,exactsum,10,10000000,large,0.720,1.394,0.722 0.729 0.720,1.397 1.404 1.394
grouped_scat,sum,nocascading,10,10000000,large,1.838,5.256,1.838 1.863 1.864,5.256 5.282 5.320
grouped_scat,sum,standard,100,10,large,1.058,0.337,1.058 1.058 1.065,0.337 0.337 0.339
grouped_scat,sum,default,100,10,large,1.699,0.878,1.699 1.699 1.711,0.879 0.878 0.890
grouped_scat,sum,nobuffering,100,10,large,1.501,0.684,1.501 1.558 1.524,0.684 0.743 0.702
grouped_scat,sum,exactsum,100,10,large,2.335,1.515,2.337 2.337 2.335,1.517 1.517 1.515
grouped_scat,sum,nocascading,100,10,large,20.820,19.998,20.820 20.857 20.838,19.998 20.036 20.017
grouped_scat,sum,standard,100,1000,large,1.098,0.376,1.105 1.100 1.098,0.385 0.376 0.376
grouped_scat,sum,default,100,1000,large,1.696,0.874,1.696 1.696 1.702,0.875 0.874 0.877
grouped_scat,sum,nobuffering,100,1000,large,1.583,0.759,1.583 1.605 1.590,0.759 0.772 0.765
grouped_scat,sum,exactsum,100,1000,large,2.319,1.495,2.319 2.323 2.320,1.497 1.497 1.495
grouped_scat,sum,nocascading,100,1000,large,20.848,20.024,20.869 20.848 20.860,20.043 20.024 20.034
grouped_scat,sum,standard,100,100000,large,1.450,0.729,1.450 1.474 1.455,0.729 0.753 0.732
grouped_scat,sum,default,100,100000,large,2.136,1.319,2.229 2.241 2.136,1.423 1.435 1.319
grouped_scat,sum,nobuffering,100,100000,large,4.025,3.188,4.025 4.234 4.073,3.188 3.397 3.240
grouped_scat,sum,exactsum,100,100000,large,2.733,1.930,2.748 2.733 2.746,1.945 1.930 1.940
grouped_scat,sum,nocascading,100,100000,large,21.252,20.594,21.252 21.274 21.338,20.594 20.623 20.686
grouped_scat,sum,standard,100,10000000,large,3.561,3.390,3.561 3.574 3.587,3.390 3.463 3.413
grouped_scat,sum,default,100,10000000,large,5.045,6.632,5.045 5.083 5.157,6.714 6.905 6.632
grouped_scat,sum,nobuffering,100,10000000,large,27.340,47.478,27.340,47.478
grouped_scat,sum,exactsum,100,10000000,large,5.177,7.282,5.177 5.243 5.202,7.297 7.282 7.536
grouped_scat,sum,nocascading,100,10000000,large,10.361,27.824,10.361 10.402 10.364,27.824 27.935 27.873
grouped_scat,sum,standard,1000,10,large,10.343,3.367,10.343 10.385 10.402,3.367 3.371 3.413
grouped_scat,sum,default,1000,10,large,16.728,8.745,16.794 16.750 16.728,8.802 8.747 8.745
grouped_scat,sum,nobuffering,1000,10,large,14.688,6.717,15.102 14.688 14.832,7.119 6.717 6.850
grouped_scat,sum,exactsum,1000,10,large,23.032,15.045,23.150 23.032 23.051,15.165 15.045 15.087
grouped_scat,sum,nocascading,1000,10,large,207.786,199.801,207.786,199.801
grouped_scat,sum,standard,1000,1000,large,10.747,3.756,10.747 10.753 10.795,3.759 3.756 3.782
grouped_scat,sum,default,1000,1000,large,16.736,8.725,16.820 16.736 16.778,8.795 8.725 8.754
grouped_scat,sum,nobuffering,1000,1000,large,15.618,7.609,15.730 15.618 15.666,7.678 7.625 7.609
grouped_scat,sum,exactsum,1000,1000,large,22.893,14.921,22.935 22.893 22.925,14.930 14.921 14.935
grouped_scat,sum,nocascading,1000,1000,large,207.963,199.972,207.963,199.972
grouped_scat,sum,standard,1000,100000,large,13.944,6.929,13.944 14.202 14.179,6.929 7.119 7.123
grouped_scat,sum,default,1000,100000,large,20.798,12.668,20.798 21.035 21.077,12.668 12.894 13.019
grouped_scat,sum,nobuffering,1000,100000,large,40.605,32.402,40.605,32.402
grouped_scat,sum,exactsum,1000,100000,large,27.951,19.912,27.951,19.912
grouped_scat,sum,nocascading,1000,100000,large,213.240,205.149,213.240,205.149
grouped_scat,sum,standard,1000,10000000,large,110.468,230.670,110.468,230.670
grouped_scat,sum,default,1000,10000000,large,304.029,727.830,304.029,727.830
grouped_scat,sum,nobuffering,1000,10000000,large,-1,-1,-1,-1
grouped_scat,sum,exactsum,1000,10000000,large,302.973,724.609,302.973,724.609
grouped_scat,sum,nocascading,1000,10000000,large,305.714,732.407,305.714,732.407
